Algorithms,MaxCost,TimeTaken,Parameters
Greedy,78550,0.000149,764
GeneticAlgorithm,95140,8.521906,764
TransformAndConquer,130110,0.000064,765
SpaceAndTimeTradeOffs,130099,0.074952,765
DynamicProgramming,130099,0.146482,765
IterativeImprovement,130055,0.003253,765
Greedy,73207,0.000149,765
GeneticAlgorithm,103633,8.622704,765
TransformAndConquer,122930,0.000076,766
SpaceAndTimeTradeOffs,122921,0.074758,766
DynamicProgramming,122921,0.145881,766
IterativeImprovement,122888,0.002624,766
Greedy,70154,0.000140,766
GeneticAlgorithm,99368,8.566015,766
TransformAndConquer,125126,0.000069,767
SpaceAndTimeTradeOffs,125113,0.075511,767
DynamicProgramming,125113,0.147812,767
IterativeImprovement,125095,0.003261,767
Greedy,69654,0.000146,767
GeneticAlgorithm,100186,8.629560,767
TransformAndConquer,124197,0.000064,768
SpaceAndTimeTradeOffs,124188,0.075283,768
DynamicProgramming,124188,0.148171,768
IterativeImprovement,124174,0.002569,768
Greedy,72239,0.000148,768
GeneticAlgorithm,100209,8.567021,768
TransformAndConquer,124416,0.000077,769
SpaceAndTimeTradeOffs,124414,0.075411,769
DynamicProgramming,124414,0.146832,769
IterativeImprovement,124287,0.002837,769
Greedy,72587,0.000157,769
GeneticAlgorithm,98665,8.587075,769
TransformAndConquer,130783,0.000078,770
SpaceAndTimeTradeOffs,130768,0.075857,770
DynamicProgramming,130768,0.148139,770
IterativeImprovement,130738,0.003898,770
Greedy,78733,0.000140,770
GeneticAlgorithm,104535,8.640753,770
TransformAndConquer,135946,0.000063,771
SpaceAndTimeTradeOffs,135934,0.076092,771
DynamicProgramming,135934,0.148571,771
IterativeImprovement,135890,0.002583,771
Greedy,79735,0.000140,771
GeneticAlgorithm,109935,8.756977,771
TransformAndConquer,125315,0.000071,772
SpaceAndTimeTradeOffs,125301,0.076091,772
DynamicProgramming,125301,0.143751,772
IterativeImprovement,125271,0.002616,772
Greedy,65520,0.000158,772
GeneticAlgorithm,100585,8.636915,772
TransformAndConquer,122073,0.000061,773
SpaceAndTimeTradeOffs,122055,0.076079,773
DynamicProgramming,122055,0.150579,773
IterativeImprovement,122052,0.002591,773
Greedy,73184,0.000159,773
GeneticAlgorithm,99310,8.603356,773
TransformAndConquer,131608,0.000065,774
SpaceAndTimeTradeOffs,131601,0.076772,774
DynamicProgramming,131601,0.149797,774
IterativeImprovement,131555,0.002353,774
Greedy,74444,0.000148,774
GeneticAlgorithm,103960,8.722805,774
TransformAndConquer,132706,0.000065,775
SpaceAndTimeTradeOffs,132690,0.076782,775
DynamicProgramming,132690,0.149563,775
IterativeImprovement,132664,0.003062,775
Greedy,71921,0.000152,775
GeneticAlgorithm,102073,8.748266,775
TransformAndConquer,118130,0.000063,776
SpaceAndTimeTradeOffs,118114,0.076918,776
DynamicProgramming,118114,0.149562,776
IterativeImprovement,118093,0.002599,776
Greedy,70688,0.000161,776
GeneticAlgorithm,95575,8.706831,776
TransformAndConquer,131574,0.000064,777
SpaceAndTimeTradeOffs,131557,0.077406,777
DynamicProgramming,131557,0.152682,777
IterativeImprovement,131526,0.003110,777
Greedy,75822,0.000156,777
GeneticAlgorithm,104551,8.765698,777
TransformAndConquer,129652,0.000063,778
SpaceAndTimeTradeOffs,129627,0.077585,778
DynamicProgramming,129627,0.151130,778
IterativeImprovement,129597,0.002628,778
Greedy,74739,0.000149,778
GeneticAlgorithm,106586,8.766799,778
TransformAndConquer,135625,0.000069,779
SpaceAndTimeTradeOffs,135606,0.077812,779
DynamicProgramming,135606,0.151527,779
IterativeImprovement,135586,0.003044,779
Greedy,75544,0.000178,779
GeneticAlgorithm,107026,8.785706,779
TransformAndConquer,131240,0.000070,780
SpaceAndTimeTradeOffs,131225,0.077738,780
DynamicProgramming,131225,0.149188,780
IterativeImprovement,131189,0.002915,780
Greedy,79624,0.000166,780
GeneticAlgorithm,105256,8.851765,780
TransformAndConquer,129282,0.000067,781
SpaceAndTimeTradeOffs,129270,0.089163,781
DynamicProgramming,129270,0.150988,781
IterativeImprovement,129191,0.003316,781
Greedy,70394,0.000168,781
GeneticAlgorithm,102559,8.740488,781
TransformAndConquer,133180,0.000076,782
SpaceAndTimeTradeOffs,133165,0.078192,782
DynamicProgramming,133165,0.154114,782
IterativeImprovement,133156,0.002670,782
Greedy,76827,0.000181,782
GeneticAlgorithm,106400,8.802444,782
TransformAndConquer,138631,0.000066,783
SpaceAndTimeTradeOffs,138624,0.078658,783
DynamicProgramming,138624,0.153662,783
IterativeImprovement,138624,0.002757,783
Greedy,73345,0.000159,783
GeneticAlgorithm,112015,8.838436,783
TransformAndConquer,123549,0.000069,784
SpaceAndTimeTradeOffs,123542,0.078139,784
DynamicProgramming,123542,0.152990,784
IterativeImprovement,123491,0.002944,784
Greedy,66894,0.000158,784
GeneticAlgorithm,99702,9.066156,784
TransformAndConquer,130424,0.000062,785
SpaceAndTimeTradeOffs,130418,0.078795,785
DynamicProgramming,130418,0.148501,785
IterativeImprovement,130407,0.002713,785
Greedy,68194,0.000165,785
GeneticAlgorithm,106753,9.201415,785
TransformAndConquer,136779,0.000074,786
SpaceAndTimeTradeOffs,136761,0.080365,786
DynamicProgramming,136761,0.156157,786
IterativeImprovement,136730,0.003440,786
Greedy,85946,0.000159,786
GeneticAlgorithm,112901,9.346967,786
TransformAndConquer,135015,0.000074,787
SpaceAndTimeTradeOffs,135002,0.080653,787
DynamicProgramming,135002,0.164356,787
IterativeImprovement,135002,0.002616,787
Greedy,77918,0.000143,787
GeneticAlgorithm,110740,9.371670,787
TransformAndConquer,139083,0.000075,788
SpaceAndTimeTradeOffs,139072,0.079967,788
DynamicProgramming,139072,0.167444,788
IterativeImprovement,139026,0.003754,788
Greedy,83945,0.000202,788
GeneticAlgorithm,113920,9.211156,788
TransformAndConquer,132978,0.000075,789
SpaceAndTimeTradeOffs,132959,0.079623,789
DynamicProgramming,132959,0.156323,789
IterativeImprovement,132959,0.002741,789
Greedy,65539,0.000178,789
GeneticAlgorithm,106462,9.277429,789
TransformAndConquer,130976,0.000078,790
SpaceAndTimeTradeOffs,130962,0.080589,790
DynamicProgramming,130962,0.156285,790
IterativeImprovement,130953,0.002762,790
Greedy,75879,0.000156,790
GeneticAlgorithm,103963,9.288707,790
TransformAndConquer,134439,0.000076,791
SpaceAndTimeTradeOffs,134418,0.079660,791
DynamicProgramming,134418,0.160241,791
IterativeImprovement,134398,0.003461,791
Greedy,73554,0.000187,791
GeneticAlgorithm,108840,9.312229,791
TransformAndConquer,128119,0.000070,792
SpaceAndTimeTradeOffs,128099,0.080271,792
DynamicProgramming,128099,0.156964,792
IterativeImprovement,128076,0.002845,792
Greedy,67425,0.000151,792
GeneticAlgorithm,102210,9.257326,792
TransformAndConquer,139576,0.000081,793
SpaceAndTimeTradeOffs,139566,0.082413,793
DynamicProgramming,139566,0.163404,793
IterativeImprovement,139534,0.004018,793
Greedy,73311,0.000161,793
GeneticAlgorithm,112385,9.449081,793
TransformAndConquer,131791,0.000069,794
SpaceAndTimeTradeOffs,131775,0.080691,794
DynamicProgramming,131775,0.157610,794
IterativeImprovement,131732,0.002462,794
Greedy,73714,0.000136,794
GeneticAlgorithm,105610,9.409100,794
TransformAndConquer,129262,0.000074,795
SpaceAndTimeTradeOffs,129248,0.080634,795
DynamicProgramming,129248,0.151788,795
IterativeImprovement,129226,0.003039,795
Greedy,80188,0.000166,795
GeneticAlgorithm,100707,9.342624,795
TransformAndConquer,127587,0.000072,796
SpaceAndTimeTradeOffs,127581,0.082060,796
DynamicProgramming,127581,0.166409,796
IterativeImprovement,127533,0.003765,796
Greedy,66891,0.000161,796
GeneticAlgorithm,100419,9.345432,796
TransformAndConquer,131330,0.000075,797
SpaceAndTimeTradeOffs,131317,0.081623,797
DynamicProgramming,131317,0.161348,797
IterativeImprovement,131233,0.003694,797
Greedy,75661,0.000134,797
GeneticAlgorithm,104326,9.470532,797
TransformAndConquer,133185,0.000075,798
SpaceAndTimeTradeOffs,133165,0.082100,798
DynamicProgramming,133165,0.164311,798
IterativeImprovement,133151,0.003020,798
Greedy,66393,0.000151,798
GeneticAlgorithm,108523,9.446997,798
TransformAndConquer,135359,0.000066,799
SpaceAndTimeTradeOffs,135349,0.081727,799
DynamicProgramming,135349,0.158890,799
IterativeImprovement,135316,0.002805,799
Greedy,69039,0.000156,799
GeneticAlgorithm,108304,9.340167,799
TransformAndConquer,136862,0.000066,800
SpaceAndTimeTradeOffs,136848,0.085226,800
DynamicProgramming,136848,0.156129,800
IterativeImprovement,136825,0.003210,800
Greedy,76242,0.000166,800
GeneticAlgorithm,109355,9.389713,800
TransformAndConquer,136253,0.000067,801
SpaceAndTimeTradeOffs,136245,0.085336,801
DynamicProgramming,136245,0.166441,801
IterativeImprovement,136213,0.003489,801
Greedy,73666,0.000160,801
GeneticAlgorithm,110242,9.436853,801
TransformAndConquer,136175,0.000071,802
SpaceAndTimeTradeOffs,136167,0.081961,802
DynamicProgramming,136167,0.159465,802
IterativeImprovement,136146,0.003064,802
Greedy,73653,0.000162,802
GeneticAlgorithm,106038,9.386305,802
TransformAndConquer,139000,0.000076,803
SpaceAndTimeTradeOffs,138981,0.083041,803
DynamicProgramming,138981,0.162542,803
IterativeImprovement,138949,0.003189,803
Greedy,71253,0.000151,803
GeneticAlgorithm,108553,9.597752,803
TransformAndConquer,141784,0.000081,804
SpaceAndTimeTradeOffs,141777,0.083045,804
DynamicProgramming,141777,0.165784,804
IterativeImprovement,141710,0.003667,804
Greedy,76369,0.000168,804
GeneticAlgorithm,114776,9.546501,804
TransformAndConquer,132391,0.000076,805
SpaceAndTimeTradeOffs,132382,0.086067,805
DynamicProgramming,132382,0.161143,805
IterativeImprovement,132329,0.003639,805
Greedy,69136,0.000168,805
GeneticAlgorithm,104885,9.354433,805
TransformAndConquer,140742,0.000074,806
SpaceAndTimeTradeOffs,140732,0.083214,806
DynamicProgramming,140732,0.159477,806
IterativeImprovement,140678,0.003792,806
Greedy,76313,0.000162,806
GeneticAlgorithm,109099,9.352519,806
TransformAndConquer,131704,0.000069,807
SpaceAndTimeTradeOffs,131692,0.086089,807
DynamicProgramming,131692,0.162424,807
IterativeImprovement,131635,0.003724,807
Greedy,74071,0.000156,807
GeneticAlgorithm,107513,9.356947,807
TransformAndConquer,134763,0.000074,808
SpaceAndTimeTradeOffs,134739,0.083106,808
DynamicProgramming,134739,0.163127,808
IterativeImprovement,134719,0.002838,808
Greedy,79248,0.000165,808
GeneticAlgorithm,107420,9.318525,808
TransformAndConquer,136494,0.000083,809
SpaceAndTimeTradeOffs,136485,0.083522,809
DynamicProgramming,136485,0.162451,809
IterativeImprovement,136427,0.003714,809
Greedy,74237,0.000142,809
GeneticAlgorithm,105566,9.347882,809
TransformAndConquer,134970,0.000075,810
SpaceAndTimeTradeOffs,134955,0.084116,810
DynamicProgramming,134955,0.164223,810
IterativeImprovement,134921,0.002881,810
Greedy,76027,0.000160,810
GeneticAlgorithm,108290,9.322864,810
TransformAndConquer,142874,0.000078,811
SpaceAndTimeTradeOffs,142854,0.084092,811
DynamicProgramming,142854,0.165116,811
IterativeImprovement,142854,0.003180,811
Greedy,77961,0.000167,811
GeneticAlgorithm,111051,9.558681,811
TransformAndConquer,131595,0.000068,812
SpaceAndTimeTradeOffs,131585,0.084020,812
DynamicProgramming,131585,0.163486,812
IterativeImprovement,131585,0.002862,812
Greedy,72574,0.000168,812
GeneticAlgorithm,102214,9.495614,812
TransformAndConquer,136960,0.000079,813
SpaceAndTimeTradeOffs,136945,0.087221,813
DynamicProgramming,136945,0.168194,813
IterativeImprovement,136904,0.003306,813
Greedy,77446,0.000157,813
GeneticAlgorithm,109555,9.482929,813
TransformAndConquer,138685,0.000070,814
SpaceAndTimeTradeOffs,138663,0.084348,814
DynamicProgramming,138663,0.159670,814
IterativeImprovement,138660,0.002582,814
Greedy,78585,0.000159,814
GeneticAlgorithm,112682,9.453053,814
TransformAndConquer,131589,0.000067,815
SpaceAndTimeTradeOffs,131563,0.084571,815
DynamicProgramming,131563,0.164824,815
IterativeImprovement,131554,0.003239,815
Greedy,77191,0.000168,815
GeneticAlgorithm,102820,9.446515,815
TransformAndConquer,138064,0.000075,816
SpaceAndTimeTradeOffs,138056,0.084870,816
DynamicProgramming,138056,0.167782,816
IterativeImprovement,138040,0.003174,816
Greedy,84770,0.000168,816
GeneticAlgorithm,109518,9.531378,816
TransformAndConquer,135290,0.000070,817
SpaceAndTimeTradeOffs,135279,0.086248,817
DynamicProgramming,135279,0.164941,817
IterativeImprovement,135273,0.002630,817
Greedy,81762,0.000165,817
GeneticAlgorithm,110416,9.553205,817
TransformAndConquer,145204,0.000081,818
SpaceAndTimeTradeOffs,145186,0.086814,818
DynamicProgramming,145186,0.167462,818
IterativeImprovement,145170,0.004284,818
Greedy,77845,0.000248,818
GeneticAlgorithm,111047,9.647856,818
TransformAndConquer,145117,0.000065,819
SpaceAndTimeTradeOffs,145100,0.089062,819
DynamicProgramming,145100,0.168742,819
IterativeImprovement,145060,0.003052,819
Greedy,82520,0.000155,819
GeneticAlgorithm,117639,9.637896,819
TransformAndConquer,142903,0.000065,820
SpaceAndTimeTradeOffs,142894,0.086067,820
DynamicProgramming,142894,0.162146,820
IterativeImprovement,142891,0.002927,820
Greedy,84828,0.000172,820
GeneticAlgorithm,112924,9.535632,820
TransformAndConquer,152754,0.000064,821
SpaceAndTimeTradeOffs,152744,0.085931,821
DynamicProgramming,152744,0.166795,821
IterativeImprovement,152726,0.003358,821
Greedy,83965,0.000159,821
GeneticAlgorithm,118656,9.608539,821
TransformAndConquer,149193,0.000091,822
SpaceAndTimeTradeOffs,149187,0.088782,822
DynamicProgramming,149187,0.172298,822
IterativeImprovement,149145,0.003007,822
Greedy,80576,0.000156,822
GeneticAlgorithm,117074,9.614508,822
TransformAndConquer,139378,0.000075,823
SpaceAndTimeTradeOffs,139372,0.088383,823
DynamicProgramming,139372,0.172151,823
IterativeImprovement,139309,0.004211,823
Greedy,78319,0.000158,823
GeneticAlgorithm,111507,9.598869,823
TransformAndConquer,135813,0.000074,824
SpaceAndTimeTradeOffs,135813,0.086624,824
DynamicProgramming,135813,0.168580,824
IterativeImprovement,135813,0.002628,824
Greedy,79063,0.000160,824
GeneticAlgorithm,109810,9.463379,824
TransformAndConquer,141916,0.000070,825
SpaceAndTimeTradeOffs,141897,0.086626,825
DynamicProgramming,141897,0.173548,825
IterativeImprovement,141897,0.002945,825
Greedy,79135,0.000158,825
GeneticAlgorithm,113744,9.686280,825
TransformAndConquer,149690,0.000072,826
SpaceAndTimeTradeOffs,149677,0.087441,826
DynamicProgramming,149677,0.171489,826
IterativeImprovement,149652,0.003039,826
Greedy,82169,0.000154,826
GeneticAlgorithm,117004,9.775550,826
TransformAndConquer,139179,0.000077,827
SpaceAndTimeTradeOffs,139169,0.087512,827
DynamicProgramming,139169,0.170889,827
IterativeImprovement,139136,0.003527,827
Greedy,79387,0.000170,827
GeneticAlgorithm,109480,9.618417,827
TransformAndConquer,145545,0.000077,828
SpaceAndTimeTradeOffs,145525,0.090086,828
DynamicProgramming,145525,0.180029,828
IterativeImprovement,145505,0.003232,828
Greedy,79852,0.000154,828
GeneticAlgorithm,113212,9.609787,828
TransformAndConquer,141152,0.000071,829
SpaceAndTimeTradeOffs,141126,0.087557,829
DynamicProgramming,141126,0.166364,829
IterativeImprovement,141104,0.003310,829
Greedy,80107,0.000174,829
GeneticAlgorithm,113673,9.607054,829
TransformAndConquer,145323,0.000072,830
SpaceAndTimeTradeOffs,145311,0.089138,830
DynamicProgramming,145311,0.179169,830
IterativeImprovement,145311,0.003311,830
Greedy,85089,0.000181,830
GeneticAlgorithm,116339,9.619187,830
TransformAndConquer,141161,0.000081,831
SpaceAndTimeTradeOffs,141155,0.090202,831
DynamicProgramming,141155,0.177716,831
IterativeImprovement,141080,0.003982,831
Greedy,74353,0.000186,831
GeneticAlgorithm,117299,9.625249,831
TransformAndConquer,139787,0.000070,832
SpaceAndTimeTradeOffs,139771,0.089722,832
DynamicProgramming,139771,0.174776,832
IterativeImprovement,139743,0.003555,832
Greedy,78677,0.000181,832
GeneticAlgorithm,113092,9.663186,832
TransformAndConquer,141037,0.000068,833
SpaceAndTimeTradeOffs,141017,0.090480,833
DynamicProgramming,141017,0.174621,833
IterativeImprovement,141016,0.003420,833
Greedy,77194,0.000150,833
GeneticAlgorithm,113814,9.725697,833
TransformAndConquer,140465,0.000082,834
SpaceAndTimeTradeOffs,140445,0.089002,834
DynamicProgramming,140445,0.174750,834
IterativeImprovement,140353,0.004160,834
Greedy,75845,0.000193,834
GeneticAlgorithm,113111,9.687770,834
TransformAndConquer,142219,0.000071,835
SpaceAndTimeTradeOffs,142212,0.090008,835
DynamicProgramming,142212,0.178596,835
IterativeImprovement,142212,0.003114,835
Greedy,84958,0.000166,835
GeneticAlgorithm,111008,9.704923,835
TransformAndConquer,145810,0.000069,836
SpaceAndTimeTradeOffs,145805,0.088160,836
DynamicProgramming,145805,0.167172,836
IterativeImprovement,145781,0.002736,836
Greedy,78588,0.000172,836
GeneticAlgorithm,119044,9.589402,836
TransformAndConquer,149541,0.000071,837
SpaceAndTimeTradeOffs,149527,0.088899,837
DynamicProgramming,149527,0.167317,837
IterativeImprovement,149483,0.003949,837
Greedy,82410,0.000156,837
GeneticAlgorithm,117687,9.711883,837
TransformAndConquer,145777,0.000072,838
SpaceAndTimeTradeOffs,145771,0.088837,838
DynamicProgramming,145771,0.168521,838
IterativeImprovement,145762,0.003834,838
Greedy,80036,0.000199,838
GeneticAlgorithm,118174,9.624804,838
TransformAndConquer,138464,0.000079,839
SpaceAndTimeTradeOffs,138445,0.088606,839
DynamicProgramming,138445,0.173037,839
IterativeImprovement,138405,0.003658,839
Greedy,73436,0.000184,839
GeneticAlgorithm,109562,9.560969,839
TransformAndConquer,144723,0.000075,840
SpaceAndTimeTradeOffs,144712,0.089548,840
DynamicProgramming,144712,0.174830,840
IterativeImprovement,144675,0.003424,840
Greedy,73487,0.000160,840
GeneticAlgorithm,117398,9.599811,840
TransformAndConquer,136584,0.000076,841
SpaceAndTimeTradeOffs,136569,0.092634,841
DynamicProgramming,136569,0.176338,841
IterativeImprovement,136544,0.003963,841
Greedy,76180,0.000172,841
GeneticAlgorithm,109142,9.887204,841
TransformAndConquer,149048,0.000071,842
SpaceAndTimeTradeOffs,149026,0.090000,842
DynamicProgramming,149026,0.176031,842
IterativeImprovement,149026,0.003085,842
Greedy,79135,0.000189,842
GeneticAlgorithm,117493,10.005113,842
TransformAndConquer,145452,0.000086,843
SpaceAndTimeTradeOffs,145434,0.089939,843
DynamicProgramming,145434,0.176335,843
IterativeImprovement,145428,0.003834,843
Greedy,78455,0.000185,843
GeneticAlgorithm,117504,10.076586,843
TransformAndConquer,150471,0.000075,844
SpaceAndTimeTradeOffs,150453,0.090103,844
DynamicProgramming,150453,0.176159,844
IterativeImprovement,150433,0.003823,844
Greedy,84077,0.000173,844
GeneticAlgorithm,118369,10.080389,844
TransformAndConquer,146013,0.000068,845
SpaceAndTimeTradeOffs,145994,0.090162,845
DynamicProgramming,145994,0.176424,845
IterativeImprovement,145972,0.003959,845
Greedy,80743,0.000188,845
GeneticAlgorithm,116664,10.082769,845
TransformAndConquer,143553,0.000069,846
SpaceAndTimeTradeOffs,143543,0.090443,846
DynamicProgramming,143543,0.176695,846
IterativeImprovement,143542,0.003106,846
Greedy,74278,0.000170,846
GeneticAlgorithm,112733,10.085307,846
TransformAndConquer,151360,0.000071,847
SpaceAndTimeTradeOffs,151348,0.090738,847
DynamicProgramming,151348,0.177609,847
IterativeImprovement,151335,0.003131,847
Greedy,83901,0.000169,847
GeneticAlgorithm,121314,10.048944,847
TransformAndConquer,144049,0.000085,848
SpaceAndTimeTradeOffs,144041,0.090821,848
DynamicProgramming,144041,0.178022,848
IterativeImprovement,144025,0.002786,848
Greedy,83605,0.000168,848
GeneticAlgorithm,110185,10.038066,848
TransformAndConquer,155162,0.000080,849
SpaceAndTimeTradeOffs,155149,0.091444,849
DynamicProgramming,155149,0.181229,849
IterativeImprovement,155122,0.002826,849
Greedy,87450,0.000174,849
GeneticAlgorithm,120871,10.193943,849
TransformAndConquer,139736,0.000082,850
SpaceAndTimeTradeOffs,139722,0.091007,850
DynamicProgramming,139722,0.180547,850
IterativeImprovement,139610,0.006108,850
Greedy,76138,0.000197,850
GeneticAlgorithm,113254,10.088183,850
TransformAndConquer,154666,0.000075,851
SpaceAndTimeTradeOffs,154651,0.091477,851
DynamicProgramming,154651,0.181078,851
IterativeImprovement,154628,0.003507,851
Greedy,85909,0.000162,851
GeneticAlgorithm,126987,10.143393,851
TransformAndConquer,152783,0.000069,852
SpaceAndTimeTradeOffs,152769,0.091967,852
DynamicProgramming,152769,0.179517,852
IterativeImprovement,152760,0.003165,852
Greedy,76336,0.000157,852
GeneticAlgorithm,125332,10.250182,852
TransformAndConquer,152076,0.000070,853
SpaceAndTimeTradeOffs,152068,0.091933,853
DynamicProgramming,152068,0.181209,853
IterativeImprovement,152042,0.003249,853
Greedy,85686,0.000165,853
GeneticAlgorithm,120587,10.120158,853
TransformAndConquer,152068,0.000079,854
SpaceAndTimeTradeOffs,152057,0.092028,854
DynamicProgramming,152057,0.183809,854
IterativeImprovement,151987,0.003174,854
Greedy,80045,0.000185,854
GeneticAlgorithm,119665,10.072384,854
TransformAndConquer,149082,0.000086,855
SpaceAndTimeTradeOffs,149071,0.092591,855
DynamicProgramming,149071,0.182739,855
IterativeImprovement,149030,0.004409,855
Greedy,85689,0.000184,855
GeneticAlgorithm,115941,10.137257,855
TransformAndConquer,150844,0.000071,856
SpaceAndTimeTradeOffs,150811,0.092747,856
DynamicProgramming,150811,0.182200,856
IterativeImprovement,150802,0.003596,856
Greedy,82848,0.000186,856
GeneticAlgorithm,123087,10.206554,856
TransformAndConquer,153281,0.000068,857
SpaceAndTimeTradeOffs,153266,0.092591,857
DynamicProgramming,153266,0.182013,857
IterativeImprovement,153234,0.003490,857
Greedy,87307,0.000180,857
GeneticAlgorithm,124622,10.136777,857
TransformAndConquer,151559,0.000074,858
SpaceAndTimeTradeOffs,151552,0.092945,858
DynamicProgramming,151552,0.184296,858
IterativeImprovement,151517,0.003654,858
Greedy,86453,0.000176,858
GeneticAlgorithm,119998,10.126793,858
TransformAndConquer,153633,0.000079,859
SpaceAndTimeTradeOffs,153630,0.093377,859
DynamicProgramming,153630,0.183963,859
IterativeImprovement,153615,0.003221,859
Greedy,80480,0.000165,859
GeneticAlgorithm,121529,10.253030,859
TransformAndConquer,146665,0.000075,860
SpaceAndTimeTradeOffs,146639,0.093316,860
DynamicProgramming,146639,0.185302,860
IterativeImprovement,146639,0.003511,860
Greedy,87617,0.000154,860
GeneticAlgorithm,117448,10.438197,860
TransformAndConquer,144561,0.000077,861
SpaceAndTimeTradeOffs,144545,0.094796,861
DynamicProgramming,144545,0.187085,861
IterativeImprovement,144514,0.004190,861
Greedy,74154,0.000181,861
GeneticAlgorithm,116462,10.368544,861
TransformAndConquer,159329,0.000095,862
SpaceAndTimeTradeOffs,159327,0.110966,862
DynamicProgramming,159327,0.185111,862
IterativeImprovement,159327,0.003524,862
Greedy,75161,0.000173,862
GeneticAlgorithm,128326,10.369664,862
TransformAndConquer,146294,0.000086,863
SpaceAndTimeTradeOffs,146281,0.094032,863
DynamicProgramming,146281,0.185130,863
IterativeImprovement,146241,0.003199,863
Greedy,76039,0.000171,863
GeneticAlgorithm,120710,10.280926,863
TransformAndConquer,158158,0.000079,864
SpaceAndTimeTradeOffs,158149,0.094505,864
DynamicProgramming,158149,0.183334,864
IterativeImprovement,158121,0.003217,864
Greedy,88414,0.000182,864
GeneticAlgorithm,126724,10.258473,864
TransformAndConquer,147762,0.000076,865
SpaceAndTimeTradeOffs,147755,0.094070,865
DynamicProgramming,147755,0.184430,865
IterativeImprovement,147729,0.003516,865
Greedy,87296,0.000195,865
GeneticAlgorithm,118867,10.119570,865
TransformAndConquer,146191,0.000077,866
SpaceAndTimeTradeOffs,146172,0.094438,866
DynamicProgramming,146172,0.184294,866
IterativeImprovement,146130,0.003866,866
Greedy,82744,0.000196,866
GeneticAlgorithm,119199,10.130549,866
TransformAndConquer,159910,0.000092,867
SpaceAndTimeTradeOffs,159907,0.095144,867
DynamicProgramming,159907,0.186040,867
IterativeImprovement,159875,0.003359,867
Greedy,85754,0.000163,867
GeneticAlgorithm,127085,10.235654,867
TransformAndConquer,152525,0.000073,868
SpaceAndTimeTradeOffs,152509,0.095343,868
DynamicProgramming,152509,0.185916,868
IterativeImprovement,152509,0.003252,868
Greedy,85085,0.000189,868
GeneticAlgorithm,123158,10.262272,868
TransformAndConquer,162866,0.000075,869
SpaceAndTimeTradeOffs,162855,0.095301,869
DynamicProgramming,162855,0.192567,869
IterativeImprovement,162804,0.003654,869
Greedy,85626,0.000167,869
GeneticAlgorithm,129538,10.352906,869
TransformAndConquer,150754,0.000070,870
SpaceAndTimeTradeOffs,150742,0.095668,870
DynamicProgramming,150742,0.187955,870
IterativeImprovement,150742,0.003258,870
Greedy,78654,0.000194,870
GeneticAlgorithm,118062,10.236007,870
TransformAndConquer,152474,0.000069,871
SpaceAndTimeTradeOffs,152458,0.095797,871
DynamicProgramming,152458,0.187860,871
IterativeImprovement,152458,0.003059,871
Greedy,83529,0.000207,871
GeneticAlgorithm,122518,10.269929,871
TransformAndConquer,147631,0.000075,872
SpaceAndTimeTradeOffs,147613,0.095718,872
DynamicProgramming,147613,0.189306,872
IterativeImprovement,147545,0.003422,872
Greedy,73003,0.000189,872
GeneticAlgorithm,118898,10.194627,872
TransformAndConquer,156840,0.000079,873
SpaceAndTimeTradeOffs,156825,0.096276,873
DynamicProgramming,156825,0.188565,873
IterativeImprovement,156824,0.002967,873
Greedy,91422,0.000183,873
GeneticAlgorithm,123686,10.297940,873
TransformAndConquer,157214,0.000092,874
SpaceAndTimeTradeOffs,157198,0.096446,874
DynamicProgramming,157198,0.189668,874
IterativeImprovement,157196,0.003997,874
Greedy,87459,0.000176,874
GeneticAlgorithm,125957,10.286174,874
TransformAndConquer,149619,0.000077,875
SpaceAndTimeTradeOffs,149604,0.096975,875
DynamicProgramming,149604,0.191571,875
IterativeImprovement,149588,0.003381,875
Greedy,86065,0.000182,875
GeneticAlgorithm,122794,10.333312,875
TransformAndConquer,159058,0.000096,876
SpaceAndTimeTradeOffs,159046,0.096948,876
DynamicProgramming,159046,0.194027,876
IterativeImprovement,158994,0.003631,876
Greedy,79356,0.000186,876
GeneticAlgorithm,128210,10.344712,876
TransformAndConquer,160152,0.000076,877
SpaceAndTimeTradeOffs,160147,0.097381,877
DynamicProgramming,160147,0.190306,877
IterativeImprovement,160120,0.003407,877
Greedy,88459,0.000187,877
GeneticAlgorithm,125454,10.408791,877
TransformAndConquer,154809,0.000075,878
SpaceAndTimeTradeOffs,154797,0.097331,878
DynamicProgramming,154797,0.191142,878
IterativeImprovement,154726,0.005794,878
Greedy,82622,0.000225,878
GeneticAlgorithm,124541,10.298165,878
TransformAndConquer,162079,0.000082,879
SpaceAndTimeTradeOffs,162065,0.097559,879
DynamicProgramming,162065,0.193250,879
IterativeImprovement,162052,0.003341,879
Greedy,87143,0.000199,879
GeneticAlgorithm,127004,10.447907,879
TransformAndConquer,144893,0.000095,880
SpaceAndTimeTradeOffs,144878,0.097291,880
DynamicProgramming,144878,0.192544,880
IterativeImprovement,144822,0.003982,880
Greedy,80066,0.000197,880
GeneticAlgorithm,115134,10.292665,880
TransformAndConquer,158985,0.000080,881
SpaceAndTimeTradeOffs,158969,0.097989,881
DynamicProgramming,158969,0.192968,881
IterativeImprovement,158952,0.003689,881
Greedy,89429,0.000196,881
GeneticAlgorithm,123262,10.378029,881
